"texture1","texture2","concept1","concept2","semantic_distance","identifier","group","max_capacity","entropy_c1","entropy_c2","mean_entropy","TV","group_nTV","perceptual_distance"
"D1","D22","beach","ocean",0.0458120729238525,"beach_ocean_D1_D22","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.63373585750581
"D1","D22","beach","sky",0.0989334723302724,"beach_sky_D1_D22","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.63373585750581
"D1","D22","ocean","sky",0.145870653322146,"ocean_sky_D1_D22","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.63373585750581
"D1","D22","field","ocean",0.205509224371447,"field_ocean_D1_D22","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.63373585750581
"D1","D22","beach","sunset",0.161429095422798,"beach_sunset_D1_D22","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.63373585750581
"D1","D22","beach","field",0.163452841577265,"beach_field_D1_D22","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.63373585750581
"D1","D22","field","sunset",0.0164380971949192,"field_sunset_D1_D22","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.63373585750581
"D1","D22","field","sky",0.077228525609264,"field_sky_D1_D22","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.63373585750581
"D1","D25","field","sunset",0.033032245496762,"field_sunset_D1_D25","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.72667997933655
"D1","D25","sky","sunset",0.130402113097672,"sky_sunset_D1_D25","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.72667997933655
"D1","D25","beach","sky",0.0114561920373339,"beach_sky_D1_D25","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.72667997933655
"D1","D25","beach","sunset",0.112633820805101,"beach_sunset_D1_D25","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.72667997933655
"D1","D25","field","sky",0.142025713541762,"field_sky_D1_D25","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.72667997933655
"D1","D25","beach","ocean",0.0832214542623699,"beach_ocean_D1_D25","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.72667997933655
"D1","D25","ocean","sunset",0.0300564071949517,"ocean_sunset_D1_D25","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.72667997933655
"D1","D25","beach","field",0.127317255194867,"beach_field_D1_D25","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.72667997933655
"D1","D25","field","ocean",0.0578964003279481,"field_ocean_D1_D25","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.72667997933655
"D1","D25","ocean","sky",0.0992870016047109,"ocean_sky_D1_D25","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.72667997933655
"D1","D36","beach","ocean",0.090597831256979,"beach_ocean_D1_D36","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.86280382763518
"D1","D36","beach","sunset",0.225327605753954,"beach_sunset_D1_D36","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.86280382763518
"D1","D36","ocean","sunset",0.136187749839442,"ocean_sunset_D1_D36","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.86280382763518
"D1","D36","beach","sky",0.12509088805612,"beach_sky_D1_D36","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.86280382763518
"D1","D36","beach","field",0.267934691496059,"beach_field_D1_D36","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.86280382763518
"D1","D36","field","ocean",0.187697674317133,"field_ocean_D1_D36","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.86280382763518
"D1","D36","ocean","sky",0.0325989126974724,"ocean_sky_D1_D36","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.86280382763518
"D1","D36","field","sky",0.163091499432349,"field_sky_D1_D36","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.86280382763518
"D1","D36","sky","sunset",0.107510688981074,"sky_sunset_D1_D36","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.86280382763518
"D1","D36","field","sunset",0.0664133465815828,"field_sunset_D1_D36","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.86280382763518
"D1","D37","beach","field",0.455301031282734,"beach_field_D1_D37","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.61162212671607
"D1","D37","beach","sky",0.327322009754373,"beach_sky_D1_D37","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.61162212671607
"D1","D37","beach","ocean",0.0189404575105296,"beach_ocean_D1_D37","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.61162212671607
"D1","D37","field","sky",0.158283682318735,"field_sky_D1_D37","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.61162212671607
"D1","D37","beach","sunset",0.39446412355617,"beach_sunset_D1_D37","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.61162212671607
"D1","D37","field","sunset",0.0886190971178082,"field_sunset_D1_D37","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.61162212671607
"D1","D37","field","ocean",0.471698938194135,"field_ocean_D1_D37","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.61162212671607
"D1","D37","ocean","sky",0.345802663654041,"ocean_sky_D1_D37","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.61162212671607
"D1","D37","sky","sunset",0.0735195109252929,"sky_sunset_D1_D37","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.61162212671607
"D1","D37","ocean","sunset",0.412442510074462,"ocean_sunset_D1_D37","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.61162212671607
"D1","D48","beach","ocean",0.195092238536897,"beach_ocean_D1_D48","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,3.24025854839656
"D1","D48","field","sky",0.303010864080955,"field_sky_D1_D48","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,3.24025854839656
"D1","D48","beach","sunset",0.152037774092491,"beach_sunset_D1_D48","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,3.24025854839656
"D1","D48","field","sunset",0.265396273754992,"field_sunset_D1_D48","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,3.24025854839656
"D1","D48","beach","field",0.385699994547922,"beach_field_D1_D48","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,3.24025854839656
"D1","D48","sky","sunset",0.036001984821747,"sky_sunset_D1_D48","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,3.24025854839656
"D1","D48","ocean","sunset",0.343071182003465,"ocean_sunset_D1_D48","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,3.24025854839656
"D1","D48","field","ocean",0.539359556295405,"field_ocean_D1_D48","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,3.24025854839656
"D1","D48","beach","sky",0.121602776638201,"beach_sky_D1_D48","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,3.24025854839656
"D1","D48","ocean","sky",0.318842131531918,"ocean_sky_D1_D48","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,3.24025854839656
"D1","D53","beach","ocean",0.0311937727157785,"beach_ocean_D1_D53","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.94078697136786
"D1","D53","beach","sunset",0.170099922721892,"beach_sunset_D1_D53","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.94078697136786
"D1","D53","beach","sky",0.0515708848632246,"beach_sky_D1_D53","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.94078697136786
"D1","D53","field","sky",0.0912906189084359,"field_sky_D1_D53","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.94078697136786
"D1","D53","ocean","sky",0.0197997477788334,"ocean_sky_D1_D53","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.94078697136786
"D1","D53","beach","field",0.0429298776985521,"beach_field_D1_D53","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.94078697136786
"D1","D53","sky","sunset",0.225160172544103,"sky_sunset_D1_D53","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.94078697136786
"D1","D53","field","sunset",0.113121931531323,"field_sunset_D1_D53","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.94078697136786
"D1","D53","field","ocean",0.0718182692102265,"field_ocean_D1_D53","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.94078697136786
"D1","D53","ocean","sunset",0.201239865131256,"ocean_sunset_D1_D53","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.94078697136786
"D1","D55","beach","field",0.00332295364759694,"beach_field_D1_D55","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.64932740122361
"D1","D55","beach","sky",0.0285029827866143,"beach_sky_D1_D55","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.64932740122361
"D1","D55","beach","sunset",0.174458996352771,"beach_sunset_D1_D55","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.64932740122361
"D1","D55","beach","ocean",0.257668267574174,"beach_ocean_D1_D55","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.64932740122361
"D1","D55","field","sky",0.0238759481324713,"field_sky_D1_D55","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.64932740122361
"D1","D55","sky","sunset",0.149130405643445,"sky_sunset_D1_D55","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.64932740122361
"D1","D55","field","sunset",0.163349460969016,"field_sunset_D1_D55","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.64932740122361
"D1","D55","field","ocean",0.242459750791286,"field_ocean_D1_D55","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.64932740122361
"D1","D55","ocean","sunset",0.0846057485959764,"ocean_sunset_D1_D55","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.64932740122361
"D1","D55","ocean","sky",0.234261568008236,"ocean_sky_D1_D55","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.64932740122361
"D1","D57","beach","field",0.230435172783216,"beach_field_D1_D57","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,2.22511277803023
"D1","D57","field","sunset",0.0973118361054239,"field_sunset_D1_D57","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,2.22511277803023
"D1","D57","field","sky",0.0536223344753572,"field_sky_D1_D57","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,2.22511277803023
"D1","D57","sky","sunset",0.162793123850782,"sky_sunset_D1_D57","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,2.22511277803023
"D1","D57","field","ocean",0.0468286554309811,"field_ocean_D1_D57","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,2.22511277803023
"D1","D57","beach","sky",0.191724586945291,"beach_sky_D1_D57","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,2.22511277803023
"D1","D57","beach","ocean",0.195100757315679,"beach_ocean_D1_D57","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,2.22511277803023
"D1","D57","ocean","sunset",0.153642769769359,"ocean_sunset_D1_D57","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,2.22511277803023
"D1","D57","beach","sunset",0.347452443152507,"beach_sunset_D1_D57","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,2.22511277803023
"D1","D57","ocean","sky",0.00650752133483601,"ocean_sky_D1_D57","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,2.22511277803023
"D1","D64","field","sky",0.148373515674914,"field_sky_D1_D64","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,0.304739412143964
"D1","D64","beach","ocean",0.298132518159497,"beach_ocean_D1_D64","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,0.304739412143964
"D1","D64","field","sunset",0.0889281940967344,"field_sunset_D1_D64","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,0.304739412143964
"D1","D64","beach","sunset",0.198375263345037,"beach_sunset_D1_D64","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,0.304739412143964
"D1","D64","ocean","sunset",0.104093650636342,"ocean_sunset_D1_D64","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,0.304739412143964
"D1","D64","ocean","sky",0.0437277691850098,"ocean_sky_D1_D64","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,0.304739412143964
"D1","D64","beach","sky",0.265744368952219,"beach_sky_D1_D64","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,0.304739412143964
"D1","D64","field","ocean",0.181593400697175,"field_ocean_D1_D64","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,0.304739412143964
"D1","D64","sky","sunset",0.0643650449552244,"sky_sunset_D1_D64","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,0.304739412143964
"D1","D64","beach","field",0.0945525254359926,"beach_field_D1_D64","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,0.304739412143964
"D1","D78","beach","ocean",0.159918488238369,"beach_ocean_D1_D78","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,2.03181570582378
"D1","D78","beach","sky",0.0310036700457474,"beach_sky_D1_D78","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,2.03181570582378
"D1","D78","field","ocean",0.136909816786008,"field_ocean_D1_D78","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,2.03181570582378
"D1","D78","ocean","sunset",0.0349394420918948,"ocean_sunset_D1_D78","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,2.03181570582378
"D1","D78","beach","field",0.0173425870206902,"beach_field_D1_D78","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,2.03181570582378
"D1","D78","beach","sunset",0.194680824608922,"beach_sunset_D1_D78","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,2.03181570582378
"D1","D78","sky","sunset",0.166501455693615,"sky_sunset_D1_D78","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,2.03181570582378
"D1","D78","field","sky",0.0123327911294635,"field_sky_D1_D78","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,2.03181570582378
"D1","D78","field","sunset",0.170392430153459,"field_sunset_D1_D78","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,2.03181570582378
"D1","D78","ocean","sky",0.131183198878452,"ocean_sky_D1_D78","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,2.03181570582378
"D1","D82","field","sky",0.151860356538313,"field_sky_D1_D82","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.49360827769163
"D1","D82","sky","sunset",0.130630318106959,"sky_sunset_D1_D82","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.49360827769163
"D1","D82","ocean","sunset",0.0105414129486301,"ocean_sunset_D1_D82","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.49360827769163
"D1","D82","field","sunset",0.271329739030178,"field_sunset_D1_D82","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.49360827769163
"D1","D82","beach","ocean",0.218202810688734,"beach_ocean_D1_D82","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.49360827769163
"D1","D82","beach","field",0.0511859044936944,"beach_field_D1_D82","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.49360827769163
"D1","D82","ocean","sky",0.119923840904454,"ocean_sky_D1_D82","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.49360827769163
"D1","D82","field","ocean",0.261435680586669,"field_ocean_D1_D82","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.49360827769163
"D1","D82","beach","sunset",0.228548596492388,"beach_sunset_D1_D82","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.49360827769163
"D1","D82","beach","sky",0.103385048481758,"beach_sky_D1_D82","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.49360827769163
"D1","D84","beach","field",0.0138758531721117,"beach_field_D1_D84","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.79812460527162
"D1","D84","beach","sunset",0.376419092182732,"beach_sunset_D1_D84","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.79812460527162
"D1","D84","beach","ocean",0.16118158797808,"beach_ocean_D1_D84","scenes",0.476476506218139,3.91124908716075,3.88915196749684,3.90020052732879,0.0954767542059227,0.0835112323602106,1.79812460527162
"D1","D84","beach","sky",0.167072566078729,"beach_sky_D1_D84","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.79812460527162
"D1","D84","sky","sunset",0.217862987199248,"sky_sunset_D1_D84","scenes",0.425963932578239,3.9128234299639,3.92895354387831,3.9208884869211,0.0699377528874715,0.0611728789977478,1.79812460527162
"D1","D84","field","sunset",0.353332004423071,"field_sunset_D1_D84","scenes",0.711438636571872,3.90319077237997,3.92895354387831,3.91607215812914,0.11362952069229,0.0993890228510147,1.79812460527162
"D1","D84","field","ocean",0.143468387816553,"field_ocean_D1_D84","scenes",0.848394336959015,3.90319077237997,3.88915196749684,3.8961713699384,0.176368221869269,0.15426506357469,1.79812460527162
"D1","D84","field","sky",0.1488863131283,"field_sky_D1_D84","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.79812460527162
"D1","D84","ocean","sunset",0.217346124176989,"ocean_sunset_D1_D84","scenes",0.630228329415201,3.88915196749684,3.92895354387831,3.90905275568757,0.128227669983749,0.112157674735417,1.79812460527162
"D1","D84","ocean","sky",0.00335076923307587,"ocean_sky_D1_D84","scenes",0.677696394477503,3.88915196749684,3.9128234299639,3.90098769873037,0.132736578225127,0.116101508886131,1.79812460527162
"D1","D87","beach","sky",0.18500411039072,"beach_sky_D1_D87","scenes",0.560720782937053,3.91124908716075,3.9128234299639,3.91203625856232,0.10081541755178,0.0881808334466409,1.69133592758459
"D1","D87","field","sky",0.0379392822833683,"field_sky_D1_D87","scenes",0.717370273322274,3.90319077237997,3.9128234299639,3.90800710117193,0.106138183283738,0.0928365292705878,1.69133592758459
"D1","D87","beach","sunset",0.341389090232898,"beach_sunset_D1_D87","scenes",0.582802616680357,3.91124908716075,3.92895354387831,3.92010131551953,0.0955381370252756,0.083564922443546,1.69133592758459
"D1","D87","beach","field",0.130233701869852,"beach_field_D1_D87","scenes",0.727748191801486,3.91124908716075,3.90319077237997,3.90721992977036,0.124412153122963,0.108820333434014,1.69133592758459
